Employee_Name,Absences
"Ait Sidi, Karthikeyan   ",17
"Alagbe,Trina",15
"Anderson, Linda  ",15
"Andreola, Colby",19
"Athwal, Sam",19
"Bacong, Alejandro ",16
"Baczenski, Rachael  ",12
"Barbara, Thomas",15
"Barbossa, Hector",9
"Bates, Norman",20
"Beak, Kimberly  ",16
"Beatrice, Courtney ",12
"Becker, Scott",13
"Bernstein, Sean",13
"Billis, Helen",19
"Bozzi, Charles",14
"Brown, Mia",14
"Buccheri, Joseph  ",9
"Bugali, Josephine ",17
"Bunbury, Jessica",19
"Burkett, Benjamin ",15
"Candie, Calvin",14
"Carey, Michael  ",14
"Chace, Beatrice ",11
"Chan, Lin",11
"Chigurh, Anton",17
"Cloninger, Jennifer",9
"Cole, Spencer",16
"Corleone, Vito",15
"Crimmings,   Jean",15
"Daniele, Ann  ",19
"DeGweck,  James",14
"Desimone, Carl ",9
"DeVito, Tommy",15
"Dietrich, Jenna  ",17
"Dobrin, Denisa  S",15
"Dolan, Linda",16
"Driver, Elle",14
"Estremera, Miguel",16
"Evensen, April",19
"Exantus, Susan",19
"Faller, Megan ",17
"Ferguson, Susan",16
"Fernandes, Nilson  ",15
"Fidelia,  Libby",19
"Fitzpatrick, Michael  J",20
"Foss, Jason",15
"Gaul, Barbara",12
"Gentry, Mildred",19
"Gilles, Alex",15
"Givens, Myriam",20
"Goble, Taisha",10
"Goeth, Amon",20
"Gonzalez, Juan",10
"Gonzalez, Maria",11
"Good, Susan",20
"Gross, Paula",17
"Guilianno, Mike",20
"Handschiegl, Joanne",13
"Hankard, Earnest",20
"Hendrickson, Trina",15
"Hitchcock, Alfred",9
"Homberger, Adrienne  J",16
"Houlihan, Debra",19
"Huynh, Ming",18
"Ivey, Rose ",14
"Jeannite, Tayana",11
"Jhaveri, Sneha  ",9
"Johnson, George",9
"Keatts, Kramer ",10
"Khemmich, Bartholemew",13
"King, Janet",10
"Kinsella, Kathleen  ",16
"Kretschmer, John",17
"Kreuger, Freddy",20
"Landa, Hans",9
"Langford, Lindsey",20
"Langton, Enrico",13
"Latif, Mohammed",20
"Leach, Dallas",17
"LeBlanc, Brandon  R",20
"Lecter, Hannibal",10
"Leruth, Giovanni",16
"Liebig, Ketsia",11
"Linares, Marilyn ",16
"Lindsay, Leonara ",14
"Lundy, Susan",15
"Lunquist, Lisa",19
"Lynch, Lindsay",17
"MacLennan, Samuel",18
"Mahoney, Lauren  ",14
"Mancuso, Karen",16
"Mangal, Debbie",11
"Martin, Sandra",14
"Carthy, B'rigit",16
"Mckenna, Sandy",20
"Meads, Elizabeth",17
"Medeiros, Jennifer",10
"Monkfish, Erasumus",14
"Monroe, Peter",13
"Moran, Patrick",12
"Motlagh,  Dawn",18
"Moumanil, Maliki ",11
"Myers, Michael",13
"Navathe, Kurt",17
"Ndzi, Colombui",19
"Ndzi, Horia",10
"Newman, Richard ",11
"Ngodup, Shari ",12
"Oliver, Brooke ",17
"Osturnka, Adeel",13
"Ozark, Travis",18
"Patronick, Lucas",13
"Pearson, Randall",19
"Smith, Martin",15
"Peters, Lauren",12
"Petingill, Shana  ",14
"Petrowsky, Thelma",16
"Pham, Hong",13
"Pitt, Brad ",15
"Potts, Xana",9
"Power, Morissa",14
"Punjabhi, Louis  ",14
"Purinton, Janine",16
"Rachael, Maggie",10
"Rarrick, Quinn",19
"Rhoads, Thomas",11
"Rivera, Haley  ",16
"Roberson, May",10
"Robertson, Peter",13
"Robinson, Alain  ",11
"Robinson, Cherly",16
"Roby, Lori ",15
"Roehrich, Bianca",12
"Roper, Katie",17
"Roup,Simon",13
"Sahoo, Adil",13
"Sewkumar, Nori",14
"Shields, Seffi",15
"Simard, Kramer",16
"Sloan, Constance",20
"Smith, John",16
"Smith, Leigh Ann",17
"Smith, Sade",16
"Soto, Julia ",19
"Soze, Keyser",13
"Sparks, Taylor  ",20
"Spirea, Kelley",15
"Squatrito, Kristen",16
"Stanford,Barbara  M",9
"Steans, Tyrone  ",9
"Strong, Caitrin",18
"Sullivan, Kissy ",12
"Sullivan, Timothy",10
"Sutwell, Barbara",13
"Tannen, Biff",14
"Tavares, Desiree  ",11
"Terry, Sharlene ",18
"Thibaud, Kenneth",15
"Trang, Mei",18
"Tredinnick, Neville ",11
"True, Edward",9
"Valentin,Jackie",16
"Veera, Abdellah ",15
"Vega, Vincent",19
"Villanueva, Noah",11
"Voldemort, Lord",9
"Volk, Colleen",18
"Wallace, Theresa",13
"Wang, Charlie",17
"Whittier, Scott",11
"Wilkes, Annie",9
"Williams, Jacquelyn  ",16
"Wolk, Hang  T",14
"Woodson, Jason",13
"Zamora, Jennifer",16
"Zhou, Julia",11
